datetime,picture_file,latitude,longitude,elevation,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2022-04-26 08:37:03.312826,atlantes_105.jpg,49.81018945466951,1.0002324809534437,421417.5177406379,54.53,42.96,41.29,48.24,1010.98,302.14,212.17,293.31,-1.4335,-12.2223,28.4346,0.017324,-0.006588,-0.00732,0.000322,0.001628,-0.000733
2022-04-26 08:37:18.312829,atlantes_106.jpg,49.5247476082045,2.365657650837396,421415.61544284574,54.53,42.83,41.3,47.94,1010.97,302.61,211.95,294.26,-1.7704,-11.6598,28.7856,0.0183,-0.009028,-0.007808,-0.00212,-0.00051,-0.000122
2022-04-26 08:37:33.312833,atlantes_107.jpg,49.22175719642288,3.714683260112038,421410.24180236674,54.53,42.83,41.31,48.06,1011.0,302.22,211.74,295.19,-1.9619,-12.2453,28.0236,0.019276,-0.007564,-0.00732,-0.00059,-0.001426,-0.000122
2022-04-26 08:37:48.312833,atlantes_108.jpg,48.90213111930903,5.044506980823928,421401.4921145785,53.56,43.05,41.32,47.92,1010.95,302.39,210.17,295.94,-1.9979,-11.933,28.6987,0.015616,-0.007808,-0.00854,-0.003031,-0.000204,-0.001343
2022-04-26 08:38:03.312838,atlantes_109.jpg,48.565452542265184,6.358006553576244,421389.43166491325,54.04,42.88,41.35,47.82,1010.96,302.75,212.58,293.86,-2.5284,-12.5278,28.6107,0.0183,-0.00732,-0.010248,-0.002112,-0.000814,-0.001343
2022-04-26 08:38:18.312839,atlantes_110.jpg,48.2128552116204,7.651860536733089,421374.17818219104,54.53,42.96,41.36,48.01,1010.98,301.89,214.44,289.91,-2.2266,-12.7871,28.2883,0.01708,-0.007564,-0.008784,-0.003942,0.000102,-0.001648
2022-04-26 08:38:33.312845,atlantes_111.jpg,47.84441094934547,8.927048392032713,421355.8185664138,55.02,42.96,41.37,48.06,1010.94,301.42,212.87,290.17,-3.0746,-12.2576,27.5102,0.019032,-0.006588,-0.00854,-0.003023,0.000408,0.001102
2022-04-26 08:38:48.312852,atlantes_112.jpg,47.460592020324356,10.183077511362947,421334.45930887957,54.53,43.03,41.39,47.98,1010.92,301.94,212.7,289.73,-2.903,-12.2374,28.1358,0.016836,-0.007808,-0.009516,-0.001494,0.001019,-0.000731
2022-04-26 08:39:03.312853,atlantes_113.jpg,47.062048597027754,11.419034138287362,421310.2244134535,55.02,42.97,41.4,47.93,1010.93,303.42,211.2,291.66,-3.4219,-12.5103,28.1446,0.015128,-0.006588,-0.010248,3.6e-05,-0.001118,-0.001646
2022-04-26 08:39:18.312855,atlantes_114.jpg,46.64879916659939,12.636022647300125,421283.2041621177,55.5,43.03,41.41,47.96,1010.92,303.0,209.6,292.91,-3.2923,-12.5927,27.7748,0.016348,-0.008296,-0.008784,-0.003016,-0.002034,-0.000118
2022-04-26 08:39:33.312857,atlantes_115.jpg,46.22130982167046,13.833744445040207,421253.51881723764,53.56,43.1,41.43,47.97,1010.91,303.58,206.92,292.61,-3.8385,-12.4487,27.6837,0.018544,-0.007076,-0.008784,-0.004234,0.000715,-0.001339
2022-04-26 08:39:48.312859,atlantes_116.jpg,45.780312226964675,15.011295621164125,421221.3144263031,55.99,43.03,41.45,47.87,1010.94,303.51,208.47,290.47,-4.2336,-12.9437,27.3091,0.0183,-0.007076,-0.010736,-0.002399,-0.000507,-0.000727
2022-04-26 08:40:03.312860,atlantes_117.jpg,45.326242976633694,16.16870610199073,421186.7229241854,55.5,43.05,41.46,47.78,1010.85,303.37,211.76,288.56,-4.7911,-12.6379,27.8853,0.016348,-0.00732,-0.009272,-0.001481,0.001326,-0.000727
2022-04-26 08:40:18.312863,atlantes_118.jpg,44.858897477986524,17.30757225718172,421149.8293053445,55.02,43.15,41.48,47.61,1010.88,303.74,214.45,285.2,-5.2259,-12.9783,27.323,0.01708,-0.008296,-0.007808,-0.004228,-0.000812,-0.000726
2022-04-26 08:40:33.312871,atlantes_119.jpg,44.37957420122027,18.425835025684755,421110.84114802425,54.04,43.06,41.49,47.83,1010.88,302.83,212.68,285.84,-5.4715,-13.2618,26.7096,0.017812,-0.008296,-0.00732,-0.003004,0.000104,0.000496
2022-04-26 08:40:48.312873,atlantes_120.jpg,43.88750304543323,19.52634517588435,421069.8037285628,54.53,43.12,41.5,48.06,1010.93,303.4,211.08,286.9,-5.5092,-13.2363,26.8557,0.018544,-0.006832,-0.007808,-0.002696,-0.001117,-0.00042
2022-04-26 08:41:03.312876,atlantes_121.jpg,43.38424820603899,20.606640490736012,421026.9589055944,54.53,43.23,41.53,47.77,1010.93,302.5,213.91,284.28,-5.4514,-13.6498,27.2824,0.01952,-0.007808,-0.00854,-0.001777,-0.001117,-0.00042
2022-04-26 08:41:18.312882,atlantes_122.jpg,42.869701497883646,21.668064335921667,420982.41427201143,55.99,43.15,41.53,46.32,1010.93,301.9,210.91,285.17,-6.3161,-13.3801,27.2017,0.016348,-0.007564,-0.010736,-0.000859,0.001021,-0.000724
2022-04-26 08:41:33.312885,atlantes_123.jpg,42.34446894292102,22.71041826500726,420936.3417119076,55.02,43.14,41.55,47.87,1010.94,302.0,210.23,285.81,-6.5842,-13.6824,26.4026,0.016592,-0.009028,-0.00732,-0.001467,0.001326,-0.000723
2022-04-26 08:41:48.312886,atlantes_124.jpg,41.80885450765515,23.73414670790601,420888.89091755915,55.02,43.19,41.56,48.17,1010.93,301.76,210.94,284.61,-6.4853,-13.7557,26.4322,0.01708,-0.008296,-0.009272,-0.004214,-0.001423,-0.001638
2022-04-26 08:42:03.312892,atlantes_125.jpg,41.2625852309209,24.74072282461589,420840.1633402138,54.04,43.14,41.57,47.68,1010.91,302.76,210.49,285.45,-6.5809,-13.7519,25.8284,0.017568,-0.009516,-0.010248,6.4e-05,-0.0002,-0.000722
2022-04-26 08:42:18.312897,atlantes_126.jpg,40.70711865019303,25.728438994478218,420790.4183956262,55.5,43.21,41.58,47.67,1010.9,302.8,210.29,284.44,-7.0556,-13.7234,26.3919,0.01586,-0.008296,-0.006832,-0.003904,-0.001727,0.001417
2022-04-26 08:42:33.312897,atlantes_127.jpg,40.141351495343194,26.700184952640434,420739.6900534536,55.99,43.15,41.61,47.76,1010.94,302.93,210.16,284.03,-7.9614,-14.4013,25.5033,0.017568,-0.006832,-0.00976,-0.002679,0.000106,0.000196
2022-04-26 08:42:48.312897,atlantes_128.jpg,39.56701169943,27.65389312688109,420688.26914621994,56.97,43.21,41.62,47.59,1010.94,303.41,209.59,284.35,-7.9921,-13.831,25.2277,0.01586,-0.006588,-0.00732,-0.003593,-0.0002,-0.002552
2022-04-26 08:43:03.312900,atlantes_129.jpg,38.984240320451725,28.590309714005446,420636.30691509246,55.02,43.3,41.62,47.77,1010.94,304.62,208.58,283.88,-8.1301,-14.1611,24.8438,0.018056,-0.009272,-0.010492,-0.003896,-0.000505,-0.000108
2022-04-26 08:43:18.312902,atlantes_130.jpg,38.39266315148191,29.51091963360007,420583.9116902412,56.48,43.23,41.65,47.76,1010.97,304.77,207.29,282.69,-8.6746,-14.4334,25.0984,0.015616,-0.008052,-0.00732,-0.003588,0.000106,-0.00194
2022-04-26 08:43:33.312904,atlantes_131.jpg,37.793260955662014,30.415055154545673,420531.31466260663,55.99,43.14,41.67,47.85,1010.93,304.4,207.64,281.47,-9.3564,-14.5152,25.3444,0.017324,-0.005856,-0.007076,-0.002669,0.000106,-0.000718
2022-04-26 08:43:48.312911,atlantes_132.jpg,37.18569453597818,31.304067892157125,420478.6329795318,55.5,43.31,41.69,47.71,1010.91,304.33,205.66,282.3,-9.325,-14.7046,24.6071,0.018056,-0.009272,-0.008052,-0.002361,0.000107,-0.000717
2022-04-26 08:44:03.312912,atlantes_133.jpg,36.570248158074776,32.178317662182955,420426.041698473,54.53,43.24,41.71,47.89,1010.93,304.27,207.54,279.03,-9.5436,-14.4699,24.1427,0.0183,-0.00732,-0.007808,-0.002664,0.000413,0.0002
2022-04-26 08:44:18.312917,atlantes_134.jpg,35.94785177622432,33.03727993592334,420373.7717715364,55.02,43.46,41.72,47.83,1010.95,305.08,205.1,278.97,-10.0467,-14.4057,23.898,0.016836,-0.00732,-0.010004,-0.001439,-0.000809,-0.001937
2022-04-26 08:44:33.312923,atlantes_135.jpg,35.31843935725808,33.88183885148835,420321.97033780295,55.02,43.31,41.73,47.64,1010.94,304.49,206.38,278.4,-10.1872,-14.6373,24.0008,0.0183,-0.006588,-0.007808,-0.001437,-0.000198,0.000202
2022-04-26 08:44:48.312925,atlantes_136.jpg,34.68239386564422,34.71223764978665,420270.8236894533,54.53,43.33,41.74,48.7,1010.97,302.98,207.52,278.4,-10.5749,-15.0059,23.9974,0.01952,-0.007808,-0.008784,-0.002961,-0.001113,-0.000714
2022-04-26 08:45:03.312932,atlantes_137.jpg,34.03976473636022,35.52914280497116,420220.4922788749,54.53,43.44,41.76,47.6,1010.96,302.77,205.54,279.95,-10.4479,-15.421,22.0329,0.01708,-0.00854,-0.010736,-0.000821,0.002552,-0.000102
2022-04-26 08:45:18.312940,atlantes_138.jpg,33.390555013230056,36.333238512867254,420171.1356004209,55.5,43.37,41.79,47.86,1010.93,301.65,205.86,277.97,-11.1267,-15.1338,21.998,0.017568,-0.008296,-0.010004,-0.003568,-0.000503,-0.000407
2022-04-26 08:45:33.312944,atlantes_139.jpg,32.73566102768904,37.124103038050855,420122.98070594674,55.99,43.42,41.79,47.6,1010.98,301.98,206.66,277.6,-12.0071,-15.2777,22.1319,0.016348,-0.008784,-0.008296,-0.002039,0.000108,-0.002238
2022-04-26 08:45:48.312952,atlantes_140.jpg,32.0749635782904,37.902562910293156,420076.17732503254,55.5,43.35,41.8,47.53,1011.0,302.6,207.04,275.1,-11.9128,-15.4622,21.7544,0.017568,-0.007076,-0.007808,-0.004479,-0.000503,-0.001627
2022-04-26 08:46:03.312957,atlantes_141.jpg,31.409056501180274,38.66858064215925,420030.92622072285,55.99,43.37,41.81,47.44,1010.95,302.01,207.86,273.51,-12.3216,-15.5242,21.7372,0.018788,-0.008784,-0.010492,-0.002643,-0.002335,-0.001015
2022-04-26 08:46:18.312962,atlantes_142.jpg,30.737611706527,39.4231690802353,419987.3647267973,54.53,43.48,41.82,47.65,1010.96,303.11,206.85,272.34,-12.6838,-16.1611,20.7805,0.01586,-0.008296,-0.006344,-0.006305,0.001025,-0.001625
2022-04-26 08:46:33.312964,atlantes_143.jpg,30.06061099293582,40.1669358012914,419945.65497243067,54.53,43.42,41.83,47.38,1010.98,303.22,211.1,267.7,-13.1886,-16.159,20.544,0.01586,-0.008052,-0.008052,-0.002942,-0.000197,-9.7e-05
2022-04-26 08:46:48.312969,atlantes_144.jpg,29.379018194354945,40.899412282760814,419906.0169195463,55.5,43.44,41.86,47.81,1010.95,303.24,207.61,269.24,-13.5177,-16.2203,19.7951,0.020008,-0.007076,-0.009028,-0.002023,-0.000196,0.00082
2022-04-26 08:47:03.312973,atlantes_145.jpg,28.692706259570897,41.621323822058855,419868.60096793564,55.02,43.51,41.87,47.64,1010.97,303.34,209.18,267.13,-13.8635,-16.156,20.083,0.017324,-0.007564,-0.00976,-0.002631,0.000415,-9.6e-05
2022-04-26 08:47:18.312973,atlantes_146.jpg,28.001835260060037,42.333061241245225,419833.57467261294,55.5,43.58,41.87,47.49,1010.98,301.78,206.6,267.44,-14.3924,-16.2133,19.4468,0.016592,-0.008784,-0.008052,-0.002017,-0.002944,-0.001011
2022-04-26 08:47:33.312974,atlantes_147.jpg,27.306583291809176,43.03498295805544,419801.1050727821,55.02,43.64,41.88,47.6,1011.0,301.36,206.09,267.28,-14.9175,-16.6796,18.4557,0.015616,-0.008296,-0.007564,-0.003235,-0.000805,-0.002232
2022-04-26 08:47:48.312982,atlantes_148.jpg,26.607174547710024,43.727390159401246,419771.3591241281,55.5,43.49,41.89,47.67,1010.97,301.64,206.34,264.99,-15.5588,-16.8056,19.3624,0.020008,-0.005612,-0.006832,-0.003233,0.001027,-0.001315
2022-04-26 08:48:03.312982,atlantes_149.jpg,25.903772346275186,44.4106346447496,419744.4984743793,55.99,43.53,41.9,47.35,1010.97,302.08,207.76,262.96,-15.0372,-16.942,17.9859,0.016348,-0.008296,-0.009028,-0.001092,-0.001416,0.000213
2022-04-26 08:48:18.312988,atlantes_150.jpg,25.196539302127302,45.08505692860181,419720.68230954325,55.02,43.48,41.92,47.61,1010.95,303.78,204.39,262.92,-16.0212,-16.7008,17.4796,0.015128,-0.006832,-0.008784,-0.003837,0.001027,-0.001313
2022-04-26 08:48:33.312989,atlantes_151.jpg,24.485615510747728,45.7510071634304,419700.0664491015,54.53,43.57,41.93,47.44,1010.96,303.72,204.73,262.57,-16.161,-16.866,16.4169,0.01586,-0.0061,-0.00854,-0.004445,0.001027,0.001742
2022-04-26 08:48:48.312991,atlantes_152.jpg,23.771177709074852,46.40879003013874,419682.8048395592,55.5,43.53,41.95,47.78,1010.96,302.28,205.43,261.61,-16.5956,-16.7226,16.2338,0.019032,-0.00732,-0.009028,-0.002915,-0.002027,0.001437
2022-04-26 08:49:03.312998,atlantes_153.jpg,23.053188794577615,47.05889319175666,419669.0441521335,55.99,43.58,41.96,47.43,1010.97,302.23,206.03,260.37,-17.034,-16.9304,15.8357,0.019032,-0.008784,-0.009028,-0.000469,0.001027,-0.00131
2022-04-26 08:49:18.313005,atlantes_154.jpg,22.33217183595627,47.70128843313408,419658.93781964586,54.53,43.64,41.97,47.45,1010.97,303.15,206.53,258.73,-17.628,-16.5532,15.2743,0.015616,-0.007808,-0.009516,-0.00352,-0.000805,-0.001921
2022-04-26 08:49:33.313009,atlantes_155.jpg,21.608050432018512,48.336480673776,419652.62395666813,54.53,43.58,41.98,47.46,1010.99,303.22,206.73,258.47,-17.6064,-17.5255,14.4359,0.016104,-0.009272,-0.008052,-0.002602,-0.00111,-0.000393
2022-04-26 08:49:48.313014,atlantes_156.jpg,20.88087801386603,48.964842141407125,419650.2413920011,55.5,43.69,41.99,47.58,1011.01,303.22,208.5,255.71,-18.0691,-17.0518,13.9187,0.017568,-0.0061,-0.009272,-0.001072,-0.000499,-0.000392
2022-04-26 08:50:03.313017,atlantes_157.jpg,20.15118422325994,49.58632930300547,419651.92421729537,55.02,43.57,42.01,47.36,1010.98,303.57,208.02,254.55,-18.0478,-17.3777,13.4052,0.017324,-0.007808,-0.010736,-0.000153,-0.00111,0.000219
2022-04-26 08:50:18.313022,atlantes_158.jpg,19.41830447917044,50.20190478587937,419657.8060736468,54.53,43.64,42.02,47.38,1010.98,303.44,208.04,253.33,-18.3788,-17.4658,12.8073,0.01708,-0.009272,-0.010004,-0.003205,-0.000498,-0.000697
2022-04-26 08:50:33.313028,atlantes_159.jpg,18.68363462714464,50.81079074744166,419667.99984386755,54.04,43.51,42.03,47.55,1010.99,302.96,207.31,250.87,-18.9504,-17.267,11.7014,0.016348,-0.008296,-0.00732,-0.000149,-0.001415,-0.001612
2022-04-26 08:50:48.313028,atlantes_160.jpg,17.946088867728754,51.4142732300322,419682.6400821833,55.5,43.64,42.05,47.37,1011.0,303.22,208.42,247.23,-19.5818,-17.5558,10.9869,0.0183,-0.006832,-0.00854,-0.003505,0.000418,-0.000389
2022-04-26 08:51:03.313028,atlantes_161.jpg,17.206814115621494,52.01178725552305,419701.8207167413,55.5,43.69,42.05,47.45,1010.96,303.6,204.18,248.58,-19.8171,-17.4829,9.8174,0.016348,-0.007808,-0.006832,0.000163,0.001946,-0.00161
2022-04-26 08:51:18.313030,atlantes_162.jpg,16.46488627987004,52.604444643118484,419725.67813783465,55.5,43.69,42.07,47.5,1010.98,302.85,204.49,247.49,-19.9269,-17.8387,8.905,0.01708,-0.0061,-0.006832,-0.002585,0.000723,-0.001914
2022-04-26 08:51:33.313035,atlantes_163.jpg,15.720446987279558,53.19247519762943,419754.3251138563,55.02,43.74,42.09,47.5,1010.95,302.47,205.64,245.49,-20.3915,-17.8088,9.0056,0.01708,-0.007564,-0.007076,-0.001971,-0.001415,0.000225
2022-04-26 08:51:48.313038,atlantes_164.jpg,14.974409945125075,53.77550419070127,419787.8312609754,55.99,43.71,42.1,47.22,1010.97,302.07,204.74,245.09,-20.4655,-17.984,8.1753,0.018544,-0.008052,-0.009516,-0.002885,0.00164,-0.001912
2022-04-26 08:52:03.313046,atlantes_165.jpg,14.226755090300143,54.35389531880067,419826.2907360454,56.48,43.65,42.11,47.42,1010.93,303.51,207.1,241.53,-21.2745,-17.9239,6.9698,0.016836,-0.009028,-0.010736,-0.003798,-0.000803,-0.000995
2022-04-26 08:52:18.313053,atlantes_166.jpg,13.4772804205858,54.92814034443775,419869.8062278425,57.45,43.71,42.11,47.35,1010.97,303.89,210.64,236.57,-21.8846,-17.3777,6.7245,0.014884,-0.008296,-0.007564,-0.005017,-0.001414,-7.7e-05
2022-04-26 08:52:33.313055,atlantes_167.jpg,12.726177154135623,55.498419252637106,419918.45581978996,57.94,43.65,42.12,46.6,1010.98,303.86,211.54,233.91,-21.417,-17.6493,5.7661,0.0183,-0.007564,-0.008296,-0.004709,0.001946,-0.001298
2022-04-26 08:52:48.313062,atlantes_168.jpg,11.97341173263511,56.06507766303713,419972.3259588667,59.4,43.78,42.14,47.25,1010.98,304.07,208.7,233.74,-21.7604,-17.7703,4.3055,0.01586,-0.006832,-0.010492,-0.001041,0.000419,0.00023
2022-04-26 08:53:03.313064,atlantes_169.jpg,11.218920856912305,56.628475190198785,420031.50298976206,56.48,43.82,42.16,47.53,1010.98,303.39,210.73,229.94,-22.2642,-18.2026,4.3741,0.016348,-0.008296,-0.008296,-0.003482,0.000114,-0.002518
2022-04-26 08:53:18.313066,atlantes_170.jpg,10.463093017307123,57.188629998264574,420096.03131851176,58.43,43.76,42.19,47.4,1010.98,303.08,208.08,228.65,-22.5925,-18.0359,3.5765,0.016348,-0.008052,-0.008296,-0.00409,0.000725,-0.001295
2022-04-26 08:53:33.313072,atlantes_171.jpg,9.707300623086226,57.744840768127645,420165.84642504406,56.48,43.83,42.2,47.33,1010.97,303.23,209.0,226.17,-22.7301,-17.6064,2.4257,0.017812,-0.007564,-0.007808,-0.005309,-0.001718,-0.000378
2022-04-26 08:53:48.313079,atlantes_172.jpg,8.949548662164377,58.29888002806098,420241.18778017635,55.99,43.89,42.23,47.4,1010.98,304.3,208.47,223.53,-23.0143,-17.8501,1.7445,0.020008,-0.008784,-0.009028,-0.006527,0.000725,-0.001598
2022-04-26 08:54:03.313085,atlantes_173.jpg,8.190762940924804,58.850361866189694,420322.0257869719,56.48,43.76,42.25,48.18,1010.99,303.89,208.05,221.91,-23.2527,-18.0998,0.6184,0.017324,-0.008052,-0.008052,-0.002553,-0.000497,0.000235
2022-04-26 08:54:18.313091,atlantes_174.jpg,7.43123523058229,59.399368624635414,420408.37476124224,55.99,44.07,42.28,47.33,1010.95,303.19,207.67,219.94,-23.3951,-17.4605,-0.1793,0.019032,-0.006832,-0.008052,-0.004077,-0.000802,0.000541
2022-04-26 08:54:33.313095,atlantes_175.jpg,6.670725111680127,59.94636412820736,420500.30264423636,54.53,43.98,42.3,47.19,1010.97,302.35,206.24,217.92,-23.3693,-17.4757,-0.779,0.0183,-0.007808,-0.010248,-0.005905,0.001336,-0.00068
2022-04-26 08:54:48.313099,atlantes_176.jpg,5.909447823692321,60.49147934398399,420597.81998011377,55.5,43.89,42.32,47.32,1010.98,300.33,205.35,217.04,-23.6444,-17.3855,-2.3903,0.015372,-0.00854,-0.00976,-0.001016,-0.001107,-0.000374
2022-04-26 08:55:03.313100,atlantes_177.jpg,5.14694972298229,61.03532055750415,420701.01966190053,55.5,43.96,42.33,47.33,1010.99,301.76,203.56,216.7,-23.7491,-17.6008,-2.4514,0.014884,-0.009516,-0.009272,-0.004372,0.000726,-0.000984
2022-04-26 08:55:18.313107,atlantes_178.jpg,4.384600220451541,61.57719313765523,420809.7367154652,54.53,43.98,42.34,47.3,1010.96,302.13,203.87,215.68,-24.4904,-17.511,-3.4821,0.018056,-0.008052,-0.007564,-0.003453,-0.000496,-0.001593
2022-04-26 08:55:33.313108,atlantes_179.jpg,3.621626834771771,62.117927468227236,420924.09064193536,55.99,44.03,42.36,47.12,1010.99,302.11,204.8,212.91,-24.3384,-16.9823,-4.251,0.019032,-0.008296,-0.008784,-0.001312,-0.000801,-0.001592
2022-04-26 08:55:48.313109,atlantes_180.jpg,2.8586852537678253,62.65733675630213,421043.98920812097,55.5,44.0,42.37,47.24,1011.0,301.67,206.74,210.4,-24.2049,-17.5499,-5.1416,0.018056,-0.00732,-0.009028,-0.003447,-0.000496,-0.001286
2022-04-26 08:56:03.313113,atlantes_181.jpg,2.094696815957142,63.19645870819363,421169.60798872204,56.48,44.0,42.38,47.06,1011.0,301.17,205.15,209.93,-24.1595,-17.4313,-5.9747,0.018788,-0.007076,-0.008784,-0.002527,0.000421,-0.002201
2022-04-26 08:56:18.313115,atlantes_182.jpg,1.3308188219431554,63.734750457512774,421300.75727438193,55.5,43.94,42.4,47.26,1010.98,301.39,203.5,208.2,-23.8878,-17.8815,-6.8939,0.018056,-0.00732,-0.007564,-0.00344,-0.001717,-0.001894
2022-04-26 08:56:33.313122,atlantes_183.jpg,0.5668093290076516,64.27265671419364,421437.4645708637,55.99,43.98,42.4,47.48,1010.96,301.71,204.5,206.22,-24.8242,-17.3705,-8.148,0.0183,-0.008052,-0.009272,-0.006185,-0.001411,-0.001283
2022-04-26 08:56:48.313123,atlantes_184.jpg,-0.19685794366779868,64.8101171722036,421579.6239528649,55.02,44.08,42.41,47.31,1010.98,302.3,203.95,204.77,-24.7025,-16.9862,-9.534,0.015372,-0.007564,-0.010492,-0.00221,-0.000495,-0.000977
2022-04-26 08:57:03.313125,atlantes_185.jpg,-0.9607990030149668,65.34783807540643,421727.3258538672,55.5,43.96,42.41,47.31,1010.98,301.16,205.46,201.28,-24.7104,-17.8241,-9.7571,0.017568,-0.008052,-0.006344,-0.002512,0.000727,-0.001586
2022-04-26 08:57:18.313127,atlantes_186.jpg,-1.7249644399412187,65.88605772886037,421880.53795889457,55.02,44.1,42.42,47.23,1010.99,301.52,204.45,202.74,-24.6783,-17.6106,-10.5404,0.018788,-0.008784,-0.010492,-0.001593,0.000116,-0.00189
2022-04-26 08:57:33.313127,atlantes_187.jpg,-2.4880305877920614,66.42411639374696,422038.9528179808,55.02,44.05,42.43,46.97,1010.98,300.29,205.85,200.71,-24.8146,-17.7057,-11.3744,0.01708,-0.008296,-0.008296,-0.001589,-0.001717,-0.000973
2022-04-26 08:57:48.313131,atlantes_188.jpg,-3.251839857249076,66.96358742904432,422202.9118238647,55.02,44.0,42.45,46.96,1010.94,300.47,206.65,200.96,-24.5442,-16.9249,-12.7357,0.0183,-0.008296,-0.00854,-0.003724,0.000115,-0.000666
2022-04-26 08:58:03.313133,atlantes_189.jpg,-4.0141369127462845,67.50315224568031,422371.88095652097,55.99,44.01,42.45,47.08,1010.96,300.73,206.33,198.5,-25.0781,-17.1055,-13.4157,0.017568,-0.00732,-0.009516,-0.002193,-0.00019,-0.000665
2022-04-26 08:58:18.313135,atlantes_190.jpg,-4.776873157711472,68.04446775040564,422546.2351912295,55.5,43.96,42.45,47.17,1010.96,301.5,207.43,196.83,-24.8409,-17.045,-14.3152,0.018056,-0.009272,-0.009028,0.000559,-0.001107,-0.00097
2022-04-26 08:58:33.313135,atlantes_191.jpg,-5.538697927235697,68.58685464609074,422725.61013285175,55.99,44.01,42.46,48.27,1010.97,301.31,207.95,194.17,-24.7275,-16.649,-14.7848,0.015616,-0.009516,-0.010248,-0.002797,0.000115,-5.2e-05
2022-04-26 08:58:48.313136,atlantes_192.jpg,-6.299948269428518,69.13083163201833,422910.01471073733,55.5,44.1,42.46,47.37,1010.93,302.27,208.15,192.67,-24.9864,-16.7112,-15.9025,0.01708,-0.0061,-0.00732,-0.003099,0.001948,-0.000968
2022-04-26 08:59:03.313142,atlantes_193.jpg,-7.060112511001907,69.6763136630911,423099.24867166614,55.99,44.14,42.47,47.1,1010.94,301.84,207.52,190.75,-24.9801,-16.9179,-16.9359,0.016348,-0.009272,-0.008296,-0.003401,0.000726,-5e-05
2022-04-26 08:59:18.313150,atlantes_194.jpg,-7.819595212068062,70.22387438306438,423293.331295023,55.02,44.07,42.48,47.19,1010.92,300.69,206.4,189.07,-24.921,-16.6551,-17.4095,0.017812,-0.007564,-0.009516,-0.002481,0.000115,-0.002186
2022-04-26 08:59:33.313155,atlantes_195.jpg,-8.578134295910203,70.77361259935967,423492.1116478158,55.99,44.05,42.48,47.05,1010.92,300.55,208.48,186.67,-24.7432,-16.7605,-18.0461,0.018544,-0.00732,-0.009272,-0.002477,0.000116,-0.001879
2022-04-26 08:59:48.313158,atlantes_196.jpg,-9.335659638199365,71.32576772518593,423695.4802778578,55.02,44.05,42.48,46.97,1010.9,300.24,208.36,186.56,-24.9972,-16.4964,-18.8833,0.017812,-0.006832,-0.007808,-0.004917,0.001337,-0.002184
2022-04-26 09:00:03.313158,atlantes_197.jpg,-10.091675403101785,71.88026947259564,423903.20392261486,55.99,44.08,42.49,46.95,1010.9,301.05,205.58,187.76,-24.7525,-16.1042,-19.4827,0.017324,-0.009028,-0.010492,-0.005829,0.001949,-0.000656
2022-04-26 09:00:18.313160,atlantes_198.jpg,-10.84753014387926,72.43840950076446,424115.5573311233,55.99,44.05,42.49,47.07,1010.89,301.9,201.47,190.02,-25.1045,-15.8759,-20.2701,0.015616,-0.00854,-0.007808,-0.002771,-0.002325,-0.001266
2022-04-26 09:00:33.313162,atlantes_199.jpg,-11.601335109192028,72.99909746677098,424331.90560877684,55.99,44.12,42.49,47.07,1010.87,303.14,201.13,188.83,-25.2593,-16.2045,-21.3384,0.019276,-0.00732,-0.007808,-0.005515,-0.001408,-0.000349
2022-04-26 09:00:48.313164,atlantes_200.jpg,-12.353395245646718,73.56285773588415,424552.2144127951,55.02,44.16,42.5,47.03,1010.87,303.06,203.14,184.2,-25.0142,-15.8972,-21.6973,0.01952,-0.007564,-0.010004,-0.003984,0.000424,-0.000959
2022-04-26 09:01:03.313172,atlantes_201.jpg,-13.103920355042197,74.13015534290552,424776.4251147618,55.5,44.14,42.51,46.85,1010.85,301.98,201.13,184.89,-24.3836,-16.0108,-21.7885,0.014884,-0.008296,-0.010248,-0.00459,-0.000492,-0.001263
2022-04-26 09:01:18.313178,atlantes_202.jpg,-13.853497686113817,74.7017568427011,425004.5970093927,55.02,44.1,42.51,47.04,1010.87,300.36,201.92,184.23,-24.2924,-15.5549,-22.559,0.016592,-0.007564,-0.009028,-0.002144,-0.000492,-0.002178
2022-04-26 09:01:33.313185,atlantes_203.jpg,-14.601023060467595,75.27714585335512,425236.2706042695,55.99,44.14,42.51,46.9,1010.85,299.45,201.15,184.76,-24.1202,-15.6031,-22.9623,0.018788,-0.008052,-0.009272,-0.007332,0.00012,-0.000649
2022-04-26 09:01:48.313187,atlantes_204.jpg,-15.346700223446284,75.85680365730842,425471.37562359,55.5,44.12,42.51,46.84,1010.86,300.72,199.06,184.79,-24.0969,-15.5733,-24.516,0.0183,-0.008784,-0.009028,-0.003052,-0.000185,-0.000648
2022-04-26 09:02:03.313194,atlantes_205.jpg,-16.090395604959102,76.44096022118697,425709.7348824546,55.99,44.14,42.53,47.27,1010.87,300.62,197.16,184.54,-24.249,-15.0576,-25.0748,0.016104,-0.008052,-0.009028,-0.005186,0.000121,-0.001258
2022-04-26 09:02:18.313201,atlantes_206.jpg,-16.831902496330528,77.02979213116326,425951.14234247623,55.5,44.08,42.54,47.14,1010.89,301.1,202.91,180.07,-24.1921,-14.4421,-25.2287,0.01708,-0.007564,-0.007564,-0.004571,-0.000184,-0.000952
